driving_style,avg_speed,min_speed,max_speed,max_acceleration,max_deceleration,max_steering,max_steering_diff,min_acc_pedal,max_acc_pedal,quantile_0.25_acc_pedal,median_acc_pedal,quantile_0.75_acc_pedal,min_brake_pedal,max_brake_pedal,quantile_0.25_brake_pedal,median_brake_pedal,quantile_0.75_brake_pedal
fast,33.20668501686771,25.30339813232422,35.86376953125,0.011020228266716003,-0.0138950794935227,0.1403881907463073,0.0138950794935227,0.0,1.0,0.0,0.1944334208965301,1.0,0.0,0.0,0.0,0.0,0.0
fast,34.072994057337446,27.369935989379883,35.86376953125,0.011020228266716003,-0.0138950794935227,0.1403881907463073,0.0138950794935227,0.0,1.0,0.0,0.1944334208965301,1.0,0.0,0.0,0.0,0.0,0.0
fast,34.80161110242208,29.713611602783203,36.2537727355957,0.011020228266716003,-0.0138950794935227,0.1403881907463073,0.0138950794935227,0.0,1.0,0.0,0.1944334208965301,1.0,0.0,0.0,0.0,0.0,0.0
fast,35.38332466125488,32.1588020324707,37.19450759887695,0.011020228266716003,-0.0138950794935227,0.1403881907463073,0.0138950794935227,0.0,1.0,0.0,0.1944334208965301,1.0,0.0,0.0,0.0,0.0,0.0
fast,35.796348883310955,34.43523406982422,37.521297454833984,0.013415936846286,-0.0138950794935227,0.1403881907463073,0.0138950794935227,0.0,1.0,0.0,0.18451490998268125,0.9960936307907104,0.0,0.0,0.0,0.0,0.0
fast,35.978106307983396,34.7588005065918,37.521297454833984,0.013415936846286,-0.017009491100907298,0.1343989372253418,0.017009491100907298,0.0,1.0,0.0,0.0,0.9619129002094268,0.0,0.0,0.0,0.0,0.0
fast,36.0568737227451,34.7588005065918,37.521297454833984,0.013415936846286,-0.020123913884162875,0.1343989372253418,0.020123913884162875,0.0,1.0,0.0,0.0,0.9628894925117493,0.0,0.0,0.0,0.0,0.0
fast,35.77953217188517,28.809993743896484,37.521297454833984,0.042164385318756104,-0.04192480444908142,0.1485335826873779,0.042164385318756104,0.0,1.0,0.0,0.0,0.9619129002094268,0.0,3.5,0.0,0.0,0.0
fast,34.63636415163676,20.137208938598633,37.521297454833984,0.042164385318756104,-0.04192480444908142,0.1485335826873779,0.042164385318756104,0.0,1.0,0.0,0.0,0.9619129002094268,0.0,3.5,0.0,0.0,0.0
fast,32.6679319302241,11.596088409423828,37.521297454833984,0.042164385318756104,-0.04192480444908142,0.1485335826873779,0.042164385318756104,0.0,1.0,0.0,0.0,0.9619129002094268,0.0,3.5,0.0,0.0,0.0
fast,29.898261869211563,2.9691357612609863,37.521297454833984,0.042164385318756104,-0.04192480444908142,0.1485335826873779,0.042164385318756104,0.0,1.0,0.0,0.0,0.9609363079071044,0.0,3.5,0.0,0.0,0.0
fast,26.45634236757954,0.0,37.521297454833984,0.1600329875946045,-0.04192480444908142,2.962526321411133,0.1600329875946045,0.0,1.0,0.0,0.0,0.6962950527667999,0.0,3.5,0.0,0.0,0.0
fast,23.203797265042862,0.0,37.521297454833984,0.1600329875946045,-0.056778192520142046,4.714503765106201,0.1600329875946045,0.0,1.0,0.0,0.0,0.6962950527667999,0.0,3.5,0.0,0.0,0.0
fast,20.3537740581731,0.0,37.521297454833984,0.1600329875946045,-0.1655430793762207,4.714503765106201,0.1655430793762207,0.0,1.0,0.0,0.0,0.6962950527667999,0.0,3.5,0.0,0.0,0.0
fast,17.792443576008083,0.0,37.379093170166016,0.1600329875946045,-0.1655430793762207,4.714503765106201,0.1655430793762207,0.0,1.0,0.0,0.0,1.0,0.0,3.5,0.0,0.0,0.0
fast,15.563650425424179,0.0,36.78593063354492,0.1863856911659239,-0.1655430793762207,4.714503765106201,0.1863856911659239,0.0,1.0,0.0,0.0,1.0,0.0,3.5,0.0,0.0,0.0
fast,13.637258894778727,0.0,36.212371826171875,0.1863856911659239,-0.1655430793762207,4.714503765106201,0.1863856911659239,0.0,1.0,0.0,1.0,1.0,0.0,3.5,0.0,0.0,0.0
fast,12.177213694446275,0.0,28.66303062438965,0.1863856911659239,-0.1655430793762207,4.714503765106201,0.1863856911659239,0.0,1.0,0.0,1.0,1.0,0.0,3.5,0.0,0.0,0.0
fast,11.844363759507736,0.0,21.68056869506836,0.1863856911659239,-0.1655430793762207,4.714503765106201,0.1863856911659239,0.0,1.0,0.0,1.0,1.0,0.0,3.5,0.0,0.0,0.0
fast,12.487823221037786,0.0,22.765363693237305,0.1863856911659239,-0.1655430793762207,4.714503765106201,0.1863856911659239,0.0,1.0,1.0,1.0,1.0,0.0,3.5,1.0,0.0,0.0
fast,14.083074473528711,0.0,23.850011825561523,0.1863856911659239,-0.1655430793762207,4.714503765106201,0.1863856911659239,0.0,1.0,1.0,1.0,1.0,0.0,2.8261513710021973,1.0,0.0,0.0
fast,16.46940222317866,0.850016176700592,24.971166610717773,0.1863856911659239,-0.1655430793762207,4.714503765106201,0.1863856911659239,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
fast,18.66754107395808,5.890663146972656,25.154197692871097,0.1863856911659239,-0.1655430793762207,3.884392738342285,0.1863856911659239,0.3055513203144073,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
fast,20.328998600700263,10.100932121276855,25.154197692871097,0.1863856911659239,-0.09822386503219616,1.82336950302124,0.1863856911659239,0.2341227531433105,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
fast,21.60904967287347,13.64331340789795,25.154197692871097,0.1863856911659239,-0.09822386503219616,1.82336950302124,0.1863856911659239,0.0,1.0,0.3115024268627167,1.0,1.0,0.0,0.0,0.3115024268627167,0.0,0.0
fast,22.604805026110107,15.839448928833008,25.317459106445312,0.0515076126903294,-0.0397686706855893,0.2079470157623291,0.0515076126903294,0.0,1.0,0.3115024268627167,1.0,1.0,0.0,0.0,0.3115024268627167,0.0,0.0
fast,23.54560578664144,17.925539016723633,27.076284408569336,0.019884333014488192,-0.01724906265735629,0.1940519362688064,0.019884333014488192,0.0,1.0,0.3124942779541015,1.0,1.0,0.0,0.0,0.3124942779541015,0.0,0.0
fast,24.4396477570748,19.95679473876953,28.82591438293457,0.019884333014488192,-0.01724906265735629,0.1940519362688064,0.019884333014488192,0.0,1.0,0.3134861290454864,1.0,1.0,0.0,0.0,0.3134861290454864,0.0,0.0
fast,25.326598374048867,21.698495864868164,30.56022071838379,0.019884333014488192,-0.01724906265735629,0.1940519362688064,0.019884333014488192,0.0,1.0,0.3124942779541015,1.0,1.0,0.0,0.0,0.3124942779541015,0.0,0.0
fast,26.20843410174052,22.783599853515625,31.41899681091309,0.019884333014488192,-0.01724906265735629,0.1940519362688064,0.019884333014488192,0.0,1.0,0.3124942779541015,1.0,1.0,0.0,0.0,0.3124942779541015,0.0,0.0
fast,27.018866261309277,23.868547439575195,31.54652404785156,0.019884333014488192,-0.01724906265735629,0.1940519362688064,0.019884333014488192,0.0,1.0,0.3055513203144073,0.6953184604644775,1.0,0.0,0.0,0.3055513203144073,0.0,0.0
fast,27.686677808967882,24.412099838256836,31.54652404785156,0.019884333014488192,-0.01724906265735629,0.1887813955545425,0.019884333014488192,0.0,1.0,0.2341227531433105,0.5117191076278687,1.0,0.0,0.5437528491020203,0.2341227531433105,0.0,0.0
fast,27.81399427096049,22.722476959228516,31.54652404785156,0.022280029952526106,-0.028029724955558805,0.3725318014621734,0.028029724955558805,0.0,1.0,0.0,0.4424420893192291,1.0,0.0,3.5,0.0,0.0,0.0
fast,27.60483896891276,22.63850212097168,31.54652404785156,0.022280029952526106,-0.028029724955558805,0.3725318014621734,0.028029724955558805,0.0,1.0,0.0,0.5371105074882507,1.0,0.0,3.5,0.0,0.0,0.0
fast,27.39594225002803,22.18497085571289,31.54652404785156,0.022280029952526106,-0.028029724955558805,0.3725318014621734,0.028029724955558805,0.0,1.0,0.0,0.535157322883606,1.0,0.0,3.5,0.0,0.0,0.0
fast,27.103572918574017,21.30464553833008,31.54652404785156,0.022280029952526106,-0.028029724955558805,0.3725318014621734,0.028029724955558805,0.0,1.0,0.0,0.29562516510486603,1.0,0.0,3.5,0.0,0.0,0.0
fast,26.593830369313558,21.074596405029297,31.54652404785156,0.022280029952526106,-0.028029724955558805,0.3725318014621734,0.028029724955558805,0.0,1.0,0.0,0.2063356339931488,0.8037049472332001,0.0,3.5,0.0,0.0,0.0
fast,25.957415577570597,21.074596405029297,31.54652404785156,0.022280029952526106,-0.028029724955558805,0.3725318014621734,0.028029724955558805,0.0,1.0,0.0,0.2063356339931488,0.625980406999588,0.0,3.5,0.0,0.0,0.0
fast,25.120564089792598,21.06353187561035,31.54652404785156,0.022280029952526106,-0.028029724955558805,0.3725318014621734,0.028029724955558805,0.0,1.0,0.0,0.2063356339931488,0.5058595538139343,0.0,3.5,0.0,0.0,0.0
fast,24.09756102879842,20.804100036621097,31.54652404785156,0.022280029952526106,-0.028029724955558805,0.3725318014621734,0.028029724955558805,0.0,1.0,0.0,0.2063356339931488,0.3700216710567474,0.0,3.5,0.0,0.0,0.0
fast,23.085334660212197,20.804100036621097,31.367469787597656,0.022280029952526106,-0.028029724955558805,0.3725318014621734,0.028029724955558805,0.0,1.0,0.0,0.2618945837020874,0.5273445844650269,0.0,3.5,0.0,0.0,0.0
fast,22.165501726688646,20.804100036621097,30.325958251953125,0.022280029952526106,-0.028029724955558805,0.3725318014621734,0.028029724955558805,0.0,1.0,0.0,0.2618945837020874,0.5859401226043701,0.0,3.5,0.0,0.0,0.0
fast,21.68648380349594,20.804100036621097,22.94843864440918,0.009582817554473919,-0.019405193626880604,0.3442625105381012,0.019405193626880604,0.0,1.0,0.08928188681602475,0.3095187246799469,0.6523483991622925,0.0,0.0,0.08928188681602475,0.0,0.0
fast,21.66120825591381,20.804100036621097,22.93648910522461,0.007905840873718262,-0.019405193626880604,0.3442625105381012,0.019405193626880604,0.0,1.0,0.0753959715366363,0.3095187246799469,0.9960936307907104,0.0,0.0674611628055572,0.0753959715366363,0.0,0.0
fast,21.45795621871948,19.381223678588867,22.90765953063965,0.007905840873718262,-0.019405193626880604,0.3442625105381012,0.019405193626880604,0.0,1.0,0.14484083652496332,0.34324169158935547,0.9960936307907104,0.0,1.132010817527771,0.14484083652496332,0.0,0.0
fast,21.34721499552544,19.381223678588867,22.90765953063965,0.010780662298202515,-0.019405193626880604,0.3442625105381012,0.019405193626880604,0.0,1.0,0.2618945837020874,0.5273445844650269,1.0,0.0,1.132010817527771,0.2618945837020874,0.0,0.0
fast,21.4561741288503,19.381223678588867,22.90765953063965,0.010780662298202515,-0.019405193626880604,0.3442625105381012,0.019405193626880604,0.0,1.0,0.2618945837020874,0.5273445844650269,1.0,0.0,1.132010817527771,0.2618945837020874,0.0,0.0
fast,21.558109591801962,19.381223678588867,22.90765953063965,0.010780662298202515,-0.019405193626880604,0.3442625105381012,0.019405193626880604,0.0,1.0,0.04563662409782407,0.3849146962165832,1.0,0.0,1.132010817527771,0.04563662409782407,0.0,0.0
fast,21.70680805206299,19.381223678588867,23.003149032592773,0.010780662298202515,-0.019405193626880604,0.3442625105381012,0.019405193626880604,0.0,1.0,0.026779979467391926,0.3849146962165832,1.0,0.0,1.132010817527771,0.026779979467391926,0.0,0.0
fast,21.930254952112833,19.381223678588867,23.110689163208008,0.010780662298202515,-0.019405193626880604,0.3442625105381012,0.019405193626880604,0.0,1.0,0.0,0.2698293924331665,1.0,0.0,1.132010817527771,0.0,0.0,0.0
fast,22.115097644532064,19.381223678588867,23.33781623840332,0.010780662298202515,-0.019405193626880604,0.2841303646564483,0.019405193626880604,0.0,1.0,0.0,0.1547593474388122,0.9746086001396179,0.0,1.132010817527771,0.0,0.0,0.0
fast,22.252992620484008,19.381223678588867,23.33781623840332,0.010780662298202515,-0.019405193626880604,0.2340601831674575,0.019405193626880604,0.0,1.0,0.0,0.1230048537254333,0.921872615814209,0.0,1.132010817527771,0.0,0.0,0.0
fast,22.452191470464072,19.381223678588867,24.16573905944824,0.010780662298202515,-0.01221808791160589,-0.028988005593419,0.01221808791160589,0.0,1.0,0.0,0.14484083652496335,1.0,0.0,1.132010817527771,0.0,0.0,0.0
fast,22.692861709594727,19.381223678588867,25.394187927246097,0.013895079493522589,-0.01221808791160589,-0.1415860503911972,0.013895079493522589,0.0,1.0,0.0,0.1547593474388122,1.0,0.0,1.132010817527771,0.0,0.0,0.0
fast,23.148035809199015,19.70096969604492,25.394187927246097,0.0189260542392731,-0.011499375104904175,0.1217017099261283,0.0189260542392731,0.0,1.0,0.0,0.1408734321594238,1.0,0.0,0.0,0.0,0.0,0.0
fast,23.56025666505944,21.549972534179688,25.394187927246097,0.0189260542392731,-0.011499375104904175,0.1217017099261283,0.0189260542392731,0.0,1.0,0.0,0.1150700449943542,0.2698293924331665,0.0,0.0,0.0,0.0,0.0
fast,23.801654059092204,22.574766159057617,25.394187927246097,0.0189260542392731,-0.011499375104904175,0.1217017099261283,0.0189260542392731,0.0,1.0,0.0,0.1507919430732727,0.2618945837020874,0.0,0.0,0.0,0.0,0.0
fast,24.00849223772685,22.659578323364254,25.394187927246097,0.0189260542392731,-0.0105410926043987,0.1217017099261283,0.0189260542392731,0.0,1.0,0.0,0.1884823143482208,0.2658619880676269,0.0,0.0,0.0,0.0,0.0
fast,24.17972648480966,23.00908088684082,25.394187927246097,0.0189260542392731,-0.012218084186315495,0.1217017099261283,0.0189260542392731,0.0,1.0,0.0,0.1745963990688324,0.2658619880676269,0.0,0.0,0.0,0.0,0.0
fast,24.264976730346678,23.111194610595703,25.394187927246097,0.0189260542392731,-0.012457655277103201,0.1217017099261283,0.0189260542392731,0.0,1.0,0.0,0.1547593474388122,0.2658619880676269,0.0,0.0,0.0,0.0,0.0
fast,24.280807234446208,23.151443481445312,25.394187927246097,0.0189260542392731,-0.012457655277103201,0.1217017099261283,0.0189260542392731,0.0,1.0,0.0,0.1468245387077331,0.2658619880676269,0.0,0.0,0.0,0.0,0.0
fast,24.243272530237835,22.659990310668945,25.394187927246097,0.0189260542392731,-0.012457655277103201,0.1217017099261283,0.0189260542392731,0.0,1.0,0.0714285671710968,0.1468245387077331,0.2658619880676269,0.0,0.0,0.0714285671710968,0.0,0.0
fast,24.12792506035473,22.181367874145508,25.394187927246097,0.0189260542392731,-0.012457655277103201,0.1217017099261283,0.0189260542392731,0.0,1.0,0.0714285671710968,0.0952330231666565,0.2579271793365478,0.0,0.0,0.0714285671710968,0.0,0.0
fast,23.83281301498413,21.707353591918945,25.36924743652344,0.0189260542392731,-0.014134652912616702,0.1312845200300216,0.0189260542392731,0.0,0.2658619880676269,0.0753959715366363,0.0952330231666565,0.2063356339931488,0.0,0.0,0.0753959715366363,0.0,0.0
fast,23.470731525070878,21.245588302612305,24.876319885253903,0.016769923269748695,-0.014134652912616702,0.1312845200300216,0.016769923269748695,0.0,0.2658619880676269,0.0952330231666565,0.0952330231666565,0.2063356339931488,0.0,0.0,0.0952330231666565,0.0,0.0
fast,23.098754138946532,20.78013610839844,24.696510314941406,0.016769923269748695,-0.014134652912616702,0.1312845200300216,0.016769923269748695,0.0,0.2658619880676269,0.0952330231666565,0.0952330231666565,0.13988158106803888,0.0,0.0,0.0952330231666565,0.0,0.0
fast,22.679820601145426,20.36119079589844,24.696510314941406,0.016769923269748695,-0.014134652912616702,0.1312845200300216,0.016769923269748695,0.0,0.3452253937721252,0.0952330231666565,0.0952330231666565,0.0952330231666565,0.0,0.0,0.0952330231666565,0.0,0.0
fast,22.29210521062215,20.3609561920166,24.69307327270508,0.016769923269748695,-0.014134652912616702,0.1312845200300216,0.016769923269748695,0.0,1.0,0.0952330231666565,0.0952330231666565,0.0952330231666565,0.0,0.0,0.0952330231666565,0.0,0.0
fast,22.022179765701296,20.3609561920166,24.242713928222656,0.0162907807389274,-0.014134652912616702,0.1312845200300216,0.0162907807389274,0.0,1.0,0.0952330231666565,0.0952330231666565,0.1269875168800354,0.0,0.0,0.0952330231666565,0.0,0.0
fast,21.87766774707724,20.3609561920166,23.6250057220459,0.0162907807389274,-0.014134652912616702,0.1312845200300216,0.0162907807389274,0.0833307802677154,1.0,0.0952330231666565,0.0952330231666565,0.7187566757202148,0.0,0.0,0.0952330231666565,0.0,0.0
fast,21.882181701660155,20.3609561920166,23.90231132507324,0.013655506074428503,-0.018686480820179,0.1312845200300216,0.018686480820179,0.0952330231666565,1.0,0.0952330231666565,0.0952330231666565,0.8984344005584717,0.0,0.0,0.0952330231666565,0.0,0.0
fast,22.03743337949117,20.3609561920166,24.940093994140625,0.013655506074428503,-0.018686480820179,0.1312845200300216,0.018686480820179,0.0952330231666565,1.0,0.0952330231666565,0.3809396773576736,1.0,0.0,0.0,0.0952330231666565,0.0,0.0
fast,22.326021722157797,20.3609561920166,25.427515029907227,0.012457661330700004,-0.018686480820179,0.1312845200300216,0.018686480820179,0.0952330231666565,1.0,0.0952330231666565,0.7148503065109253,1.0,0.0,0.0,0.0952330231666565,0.0,0.0
fast,22.64431786855062,20.3609561920166,25.427515029907227,0.012457661330700004,-0.018686480820179,0.0103015229105949,0.018686480820179,0.0952330231666565,1.0,0.1269875168800354,0.7148503065109253,1.0,0.0,0.0,0.1269875168800354,0.0,0.0
fast,22.980733703257837,20.3609561920166,25.427515029907227,0.012457661330700004,-0.018686480820179,0.0103015229105949,0.018686480820179,0.0952330231666565,1.0,0.2182531058788299,0.7148503065109253,1.0,0.0,0.0,0.2182531058788299,0.0,0.0
fast,23.340700806476512,20.3609561920166,25.427515029907227,0.012457661330700004,-0.018686480820179,0.0103015229105949,0.018686480820179,0.0952330231666565,1.0,0.317453533411026,0.7148503065109253,1.0,0.0,0.0,0.317453533411026,0.0,0.0
fast,23.729158166249594,20.3609561920166,25.427515029907227,0.012457661330700004,-0.018686480820179,0.0103015229105949,0.018686480820179,0.2182531058788299,1.0,0.3452253937721252,0.7148503065109253,1.0,0.0,0.0,0.3452253937721252,0.0,0.0
fast,24.06512988726298,21.37639617919922,25.427515029907227,0.012457661330700004,-0.018686480820179,0.0103015229105949,0.018686480820179,0.2182531058788299,1.0,0.3452253937721252,0.4622943699359894,1.0,0.0,0.0,0.3452253937721252,0.0,0.0
fast,24.277030849456786,22.185733795166016,25.427515029907227,0.012457661330700004,-0.018686480820179,0.0103015229105949,0.018686480820179,0.2182531058788299,1.0,0.3452253937721252,0.3452253937721252,1.0,0.0,0.0,0.3452253937721252,0.0,0.0
fast,24.41203656569495,22.91451072692871,25.427515029907227,0.012457661330700004,-0.018686480820179,0.1058900728821754,0.018686480820179,0.2182531058788299,1.0,0.3452253937721252,0.3452253937721252,0.9687490463256836,0.0,0.0,0.3452253937721252,0.0,0.0
fast,24.51990364074707,23.745105743408203,25.427515029907227,0.011978518217802,-0.011738948523998288,0.1449400335550308,0.011978518217802,0.2182531058788299,1.0,0.3452253937721252,0.3452253937721252,0.7187566757202148,0.0,0.0,0.3452253937721252,0.0,0.0
fast,24.577380618189334,23.745105743408203,25.427515029907227,0.011978518217802,-0.013655509799718898,0.1449400335550308,0.013655509799718898,0.2182531058788299,1.0,0.3452253937721252,0.3452253937721252,0.7070375680923462,0.0,0.0,0.3452253937721252,0.0,0.0
fast,24.627634468078615,23.745105743408203,26.2168025970459,0.014374218881130219,-0.017249062657356304,0.1751258820295334,0.017249062657356304,0.2182531058788299,0.9804681539535522,0.3452253937721252,0.3452253937721252,0.6923886835575104,0.0,0.0,0.3452253937721252,0.0,0.0
fast,24.79386095046997,23.745105743408203,27.282245635986328,0.0155720636248588,-0.017249062657356304,0.1763237416744232,0.017249062657356304,0.2499923706054687,0.9804681539535522,0.3452253937721252,0.38888210058212275,0.7070375680923462,0.0,0.0,0.3452253937721252,0.0,0.0
fast,25.05395403370037,23.745105743408203,27.68662452697754,0.0155720636248588,-0.017249062657356304,0.1763237416744232,0.017249062657356304,0.3372905850410461,0.9804681539535522,0.3452253937721252,0.4245887696743011,0.7070375680923462,0.0,0.0,0.3452253937721252,0.0,0.0
fast,25.37725811928063,23.745105743408203,27.993101119995117,0.0155720636248588,-0.017249062657356304,0.1763237416744232,0.017249062657356304,0.3214209377765655,0.9804681539535522,0.3452253937721252,0.4245887696743011,0.7070375680923462,0.0,0.0,0.3452253937721252,0.0,0.0
fast,25.759662208557128,23.745105743408203,28.34733772277832,0.0155720636248588,-0.017249062657356304,0.1763237416744232,0.017249062657356304,0.3214209377765655,0.9804681539535522,0.3452253937721252,0.4245887696743011,0.7070375680923462,0.0,0.0,0.3452253937721252,0.0,0.0
fast,26.188323350501975,23.745105743408203,28.628915786743164,0.0155720636248588,-0.017249062657356304,0.1763237416744232,0.017249062657356304,0.3015839159488678,0.9804681539535522,0.3452253937721252,0.4245887696743011,0.7070375680923462,0.0,0.0,0.3452253937721252,0.0,0.0
fast,26.665874188741046,23.745105743408203,28.71271324157715,0.0155720636248588,-0.017249062657356304,0.1763237416744232,0.017249062657356304,0.1507919430732727,0.9804681539535522,0.3372905850410461,0.4245887696743011,0.7070375680923462,0.0,0.0,0.3372905850410461,0.0,0.0
fast,27.156639935175576,24.193012237548828,28.835371017456055,0.0155720636248588,-0.017249062657356304,0.1763237416744232,0.017249062657356304,0.1309549212455749,0.9804681539535522,0.3214209377765655,0.3729972243309021,0.691412091255188,0.0,0.0,0.3214209377765655,0.0,0.0
fast,27.59960040316209,24.73254776000977,29.20078468322754,0.0208426164463162,-0.017249062657356304,0.1763237416744232,0.0208426164463162,0.1309549212455749,0.8789025545120239,0.3055513203144073,0.3690298199653625,0.6015655994415283,0.0,0.0,0.3055513203144073,0.0,0.0
fast,28.05248332221972,25.364757537841797,29.90237045288086,0.0208426164463162,-0.017249062657356304,0.1763237416744232,0.0208426164463162,0.1309549212455749,0.8789025545120239,0.3055513203144073,0.3690298199653625,0.4960173368453979,0.0,0.0,0.3055513203144073,0.0,0.0
fast,28.491678206125894,26.230497360229492,30.302886962890625,0.0208426164463162,-0.014853358734399,0.1763237416744232,0.0208426164463162,0.1309549212455749,0.8789025545120239,0.2698293924331665,0.3452253937721252,0.4483931958675384,0.0,0.0,0.2698293924331665,0.0,0.0
fast,28.85603819211324,27.290958404541016,30.543291091918945,0.0208426164463162,-0.014853358734399,0.1763237416744232,0.0208426164463162,0.1309549212455749,0.6953184604644775,0.2261879444122314,0.3253883421421051,0.3888821005821228,0.0,0.0,0.2261879444122314,0.0,0.0
fast,29.167327176314622,27.691818237304688,30.79100227355957,0.0208426164463162,-0.0107806622982025,0.106369212269783,0.0208426164463162,0.1309549212455749,1.0,0.1984008252620697,0.3055513203144073,0.3729972243309021,0.0,0.0,0.1984008252620697,0.0,0.0
fast,29.52565755844116,27.998449325561523,32.1142463684082,0.0208426164463162,-0.0107806622982025,0.106369212269783,0.0208426164463162,0.1309549212455749,1.0,0.1984008252620697,0.3055513203144073,0.4444257915019989,0.0,0.0,0.1984008252620697,0.0,0.0
fast,29.978093541463217,28.353294372558594,32.94730758666992,0.0208426164463162,-0.0107806622982025,0.0967864021658897,0.0208426164463162,0.1309549212455749,1.0,0.1984008252620697,0.3055513203144073,0.4722129106521606,0.0,0.0,0.1984008252620697,0.0,0.0
fast,30.42373799641927,28.63316535949707,33.06538391113281,0.0208426164463162,-0.011259801685810103,0.0967864021658897,0.0208426164463162,0.0,1.0,0.1547593474388122,0.2658619880676269,0.4732047617435455,0.0,0.0,0.1547593474388122,0.0,0.0
fast,30.92459668159485,28.714139938354492,34.103065490722656,0.0208426164463162,-0.027550583705305998,0.0967864021658897,0.027550583705305998,0.0,1.0,0.2013763785362243,0.39483320713043213,0.6953184604644775,0.0,0.0,0.2013763785362243,0.0,0.0
fast,31.500007546604774,28.837223052978516,35.044090270996094,0.0208426164463162,-0.027550583705305998,0.0967864021658897,0.027550583705305998,0.0,1.0,0.2341227531433105,0.4483931958675384,1.0,0.0,0.0,0.2341227531433105,0.0,0.0
fast,32.16355060895284,29.210052490234375,36.01245880126953,0.019405193626880604,-0.027550583705305998,0.0579760111868381,0.027550583705305998,0.0,1.0,0.2539597749710083,0.5917996764183044,1.0,0.0,0.0,0.2539597749710083,0.0,0.0
fast,32.85760000228882,29.912038803100582,36.88536834716797,0.019405193626880604,-0.027550583705305998,0.0579760111868381,0.027550583705305998,0.0,1.0,0.2539597749710083,0.9082003235816956,1.0,0.0,0.0,0.2539597749710083,0.0,0.0
fast,33.56454923311869,30.307390213012695,37.46353530883789,0.019405193626880604,-0.027550583705305998,0.0579760111868381,0.027550583705305998,0.0,1.0,0.2569353282451629,0.9082003235816956,1.0,0.0,0.0,0.2569353282451629,0.0,0.0
fast,34.28071934064229,30.546817779541016,37.66994857788086,0.019405193626880604,-0.027550583705305998,0.0579760111868381,0.027550583705305998,0.0,1.0,0.4910580813884735,0.9082003235816956,1.0,0.0,0.0,0.4910580813884735,0.0,0.0
fast,34.950241544210854,30.813400268554688,37.66994857788086,0.019405193626880604,-0.027550583705305998,0.0579760111868381,0.027550583705305998,0.0,1.0,0.47816401720046997,0.8984344005584717,1.0,0.0,0.0,0.47816401720046997,0.0,0.0
fast,35.32469260077706,31.803199768066406,37.66994857788086,0.019405193626880604,-0.027550583705305998,0.0579760111868381,0.027550583705305998,0.0,1.0,0.1745963990688324,0.7304757833480835,1.0,0.0,0.9797082543373108,0.1745963990688324,0.0,0.0
fast,34.931480563741694,26.44292640686035,37.66994857788086,0.019405193626880604,-0.027550583705305998,0.0579760111868381,0.027550583705305998,0.0,1.0,0.0,0.6328165531158447,1.0,0.0,0.9797082543373108,0.0,0.0,0.0
fast,34.2031986281003,25.722122192382812,37.66994857788086,0.009343244135379798,-0.027550583705305998,0.045278787612915,0.027550583705305998,0.0,1.0,0.0,0.6093783378601074,1.0,0.0,0.9797082543373108,0.0,0.0,0.0
fast,33.41942546844482,25.722122192382812,37.66994857788086,0.03377944231033325,-0.02587360143661499,0.045278787612915,0.03377944231033325,0.0,1.0,0.0,0.4087191224098205,0.9453108310699463,0.0,0.9797082543373108,0.0,0.0,0.0
fast,32.530409351164806,25.356626510620117,37.66994857788086,0.03377944231033325,-0.02587360143661499,0.045278787612915,0.03377944231033325,0.0,1.0,0.0,0.3015839159488678,0.7617114782333374,0.0,0.9797082543373108,0.0,0.0,0.0
fast,31.09498681386312,16.916067123413086,37.66994857788086,0.03377944231033325,-0.02587360143661499,0.045278787612915,0.03377944231033325,0.0,1.0,0.0,0.0,0.5429700613021851,0.0,3.5,0.0,0.0,0.0
fast,28.727156756915313,8.771208763122559,37.66994857788086,0.03377944231033325,-0.02587360143661499,0.045278787612915,0.03377944231033325,0.0,0.8515579700469971,0.0,0.0,0.3670461177825928,0.0,3.5,0.0,0.0,0.0
fast,25.810386706988016,8.061488151550293,37.66994857788086,0.03377944231033325,-0.02587360143661499,0.045278787612915,0.03377944231033325,0.0,0.6054719686508179,0.0,0.0,0.10217598080635068,0.0,3.5,0.0,0.0,0.0
fast,22.822377284367878,6.974367141723633,37.65372085571289,0.05198675394058222,-0.02587360143661499,0.045278787612915,0.05198675394058222,0.0,0.4126865267753601,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
fast,19.46851527524491,0.0,37.0820426940918,0.05198675394058222,-0.02587360143661499,0.045278787612915,0.05198675394058222,0.0,0.4126865267753601,0.0,0.0,0.0,0.0,3.5,0.0,0.1400738656520843,0.0
fast,15.883022546693683,0.0,31.65829849243164,0.05198675394058222,-0.02587360143661499,0.045278787612915,0.05198675394058222,0.0,0.4126865267753601,0.0,0.0,0.0,0.0,3.5,0.0,0.25911130011081696,0.0
fast,13.07697145136694,0.0,26.409257888793945,0.05198675394058222,-0.02587360143661499,0.0280297249555587,0.05198675394058222,0.0,0.4126865267753601,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
